TeamName,TeamID,Season,G,W,L,Eff,FGM,FG%,eFG%,FGA,FGM3,FG3%,FGA3,FTM,FT%,FTA,OR,ORB%,DR,DRB%,Ast,TO,TOV%,Stl,Blk,PF,OFGM,OFGA,OFG%,OeFG%,OFGM3,OFGA3,OFG3%,OFTM,OFTA,OFT%,OOR,OORB%,ODR,ODRB%,OAst,OTO,OTOV%,OStl,OBlk,OPF
St Mary's CA,1388,2015,29,20,9,36.827586206896555,705,46.07843137254902,52.875816993464056,1530,208,37.74954627949183,551,382,72.2117202268431,529,295,32.81423804226919,734,75.51440329218107,439,345,16.36808744828633,146,66,510,654,1543,42.3849643551523,47.82890473104342,168,503,33.39960238568588,366,512,71.484375,238,24.485596707818928,604,67.18576195773082,365,285,13.8802306553417,175,80,523
St Mary's CA,1388,2016,31,26,5,46.58064516129032,849,50.990990990990994,59.12912912912913,1665,271,41.82098765432099,648,348,69.73947895791584,499,275,30.726256983240223,808,73.78995433789954,517,296,13.574494625233886,151,107,484,712,1730,41.15606936416185,46.41618497109827,182,550,33.09090909090909,289,428,67.5233644859813,287,26.210045662100455,620,69.27374301675978,333,303,13.640538058451735,137,75,544
St Mary's CA,1388,2017,32,28,4,45.1875,842,49.58775029446407,57.89163722025913,1698,282,39.94334277620396,706,338,74.77876106194691,452,308,33.40563991323211,832,78.5646836638338,536,337,15.085859580639962,133,102,472,686,1676,40.930787589498806,45.19689737470167,143,472,30.296610169491526,293,427,68.61826697892272,227,21.435316336166192,614,66.5943600867679,287,300,13.863985063866757,177,73,505
St Mary's CA,1388,2018,33,28,5,44.18181818181818,925,51.41745414118955,58.504724847137304,1799,255,40.41204437400951,631,435,77.54010695187166,561,261,28.064516129032256,844,77.2893772893773,515,321,13.5623869801085,143,91,514,806,1833,43.97163120567376,48.82705946535734,178,551,32.3049001814882,338,469,72.0682302771855,248,22.71062271062271,669,71.93548387096774,394,318,13.489666406488613,178,94,549
St Peter's,1389,2014,31,14,17,26.258064516129032,659,40.7041383570105,45.738109944410134,1619,163,31.589147286821706,516,480,70.38123167155425,682,329,30.892018779342724,724,68.36638338054769,303,373,16.27342850162298,199,135,567,692,1649,41.964827167980594,47.634930260764094,187,562,33.27402135231317,471,674,69.8813056379822,335,31.633616619452315,736,69.10798122065728,353,360,15.614427731223651,176,100,613
St Peter's,1389,2015,34,16,18,23.58823529411765,698,41.17994100294985,46.873156342182895,1695,193,34.28063943161634,563,492,66.04026845637584,745,353,31.405693950177938,756,69.48529411764706,344,413,16.955415058707608,213,101,654,654,1654,39.54050785973398,45.19347037484885,187,600,31.166666666666668,553,758,72.95514511873351,332,30.514705882352942,771,68.59430604982207,340,443,18.22655234270856,202,115,668
St Peter's,1389,2016,30,14,16,28.766666666666666,700,42.16867469879518,47.68072289156626,1660,183,32.67857142857143,560,383,65.80756013745705,582,322,30.492424242424242,783,73.59022556390977,357,392,16.983813386017815,167,85,528,693,1682,41.200951248513675,47.7705112960761,221,649,34.05238828967642,380,533,71.29455909943715,281,26.409774436090228,734,69.50757575757575,347,356,15.665428687096265,192,107,585
St Peter's,1389,2017,32,19,13,31.625,738,43.46289752650177,51.001177856301524,1698,256,38.32335329341317,668,397,71.01967799642219,559,270,25.911708253358924,782,73.6346516007533,386,354,15.404967884558477,223,89,517,705,1681,41.93932183224271,48.60202260559191,224,694,32.27665706051873,344,498,69.07630522088354,280,26.365348399246702,772,74.08829174664108,371,426,18.313758533523636,157,93,576
St Peter's,1389,2018,32,14,18,28.40625,741,41.98300283286119,49.15014164305949,1765,253,33.733333333333334,750,350,72.61410788381743,482,292,27.06209453197405,759,71.1340206185567,378,418,17.45244417722999,211,102,602,686,1660,41.325301204819276,48.463855421686745,237,721,32.87101248266297,504,701,71.89728958630528,308,28.865979381443296,787,72.93790546802596,392,454,18.74143425636961,179,84,502
Stanford,1390,2014,33,21,12,33.63636363636363,834,46.43652561247216,51.865256124721604,1796,195,37.0722433460076,526,563,70.28714107365792,801,319,29.48243992606285,831,72.0103986135182,389,371,14.725494554345408,168,140,596,778,1838,42.32861806311208,48.313384113166485,220,620,35.483870967741936,489,680,71.91176470588235,323,27.989601386481805,763,70.51756007393716,441,379,15.062395676019397,177,84,681
Stanford,1390,2015,32,19,13,32.53125,790,43.38275672707304,49.368478857770455,1821,218,38.3128295254833,569,516,72.57383966244726,711,373,33.6036036036036,798,72.21719457013575,388,343,13.848290563782884,175,86,615,756,1756,43.05239179954442,49.08883826879271,212,563,37.65541740674956,439,646,67.95665634674923,307,27.782805429864254,737,66.3963963963964,393,373,15.456398866254498,149,101,627
Stanford,1390,2016,29,14,15,26.689655172413794,674,42.336683417085425,47.48743718592965,1592,164,31.782945736434108,516,493,68.37725381414702,721,316,30.79922027290448,659,67.79835390946502,334,343,15.229282847298691,194,86,588,714,1590,44.905660377358494,52.0125786163522,226,613,36.8678629690049,419,635,65.98425196850394,313,32.20164609053498,710,69.20077972709552,414,389,17.22458377612469,155,93,626
Stanford,1390,2017,30,13,17,30.2,746,43.72801875732708,48.30011723329425,1706,156,32.298136645962735,483,435,68.28885400313972,637,308,29.615384615384617,717,72.79187817258884,405,387,16.306546214521678,202,77,588,732,1627,44.99078057775046,52.73509526736324,252,649,38.82896764252696,433,621,69.72624798711755,268,27.20812182741117,732,70.38461538461539,427,430,18.45303488052733,185,111,555
Stanford,1390,2018,33,18,15,34.21212121212121,871,46.37912673056443,52.316293929712465,1878,223,37.47899159663866,595,539,68.75,784,362,32.235084594835264,904,73.13915857605178,445,490,18.061453172918142,173,116,598,895,2056,43.53112840466926,49.95136186770428,264,745,35.43624161073826,414,606,68.31683168316832,332,26.860841423948216,761,67.76491540516474,426,389,14.345562095263384,224,146,660
Stetson,1391,2014,31,7,24,23.903225806451612,683,41.95331695331695,46.836609336609335,1628,159,29.390018484288355,541,391,66.27118644067797,590,293,27.74621212121212,632,63.517587939698494,370,383,16.867788249801816,174,116,529,786,1687,46.59158269116775,53.3195020746888,227,606,37.45874587458746,453,633,71.56398104265404,363,36.482412060301506,763,72.25378787878788,437,377,16.09377934873555,208,115,569
Stetson,1391,2015,28,6,22,25.214285714285715,655,42.810457516339866,48.13725490196079,1530,163,31.773879142300196,513,343,65.7088122605364,522,258,26.113360323886642,652,65.0049850448654,327,340,16.192943686657014,117,91,483,738,1656,44.56521739130435,51.57004830917874,232,625,37.12,375,522,71.83908045977012,351,34.99501495513459,730,73.88663967611336,388,305,13.922617634707029,170,94,491
Stetson,1391,2016,30,8,22,31.133333333333333,823,44.607046070460704,51.16531165311653,1845,242,36.11940298507463,670,449,72.07062600321028,623,282,24.95575221238938,747,67.17625899280576,417,373,14.967176540455515,170,64,548,948,1954,48.51586489252815,54.29887410440123,226,631,35.8161648177496,408,601,67.88685524126456,365,32.82374100719424,848,75.04424778761062,475,350,13.626948653657472,186,145,555
Stetson,1391,2017,29,8,21,27.344827586206897,788,43.5599778883361,49.94472084024323,1809,231,33.333333333333336,693,390,66.21392190152801,589,240,21.071115013169447,748,67.02508960573476,370,324,13.54424453213832,134,57,556,891,1914,46.55172413793103,52.89968652037618,243,683,35.5783308931186,426,616,69.15584415584415,368,32.97491039426524,899,78.92888498683055,455,328,13.05192117912966,150,120,552
Stetson,1391,2018,28,8,20,32.464285714285715,770,43.185642176107685,48.90633763320247,1783,204,32.903225806451616,620,304,68.31460674157303,445,249,23.249299719887954,691,72.50786988457503,386,306,13.392857142857142,199,74,529,779,1642,47.442143727162,54.56760048721072,234,626,37.38019169329073,422,607,69.52224052718287,262,27.492130115424974,822,76.75070028011206,403,379,16.56410615013461,157,102,436
Stony Brook,1392,2014,32,22,10,34.625,810,45.42905215928211,50.25238362310712,1783,172,35.684647302904565,482,498,71.96531791907515,692,365,34.20805998125586,801,73.15068493150685,408,397,15.979198866563626,191,97,610,697,1680,41.48809523809524,48.18452380952381,225,686,32.798833819241985,503,706,71.24645892351275,294,26.84931506849315,702,65.79194001874414,383,411,17.113305907629787,218,110,625
Stony Brook,1392,2015,32,21,11,32.28125,751,41.51464897733555,46.1028192371476,1809,166,31.984585741811177,519,393,66.723259762309,589,434,37.03071672354949,823,74.9544626593807,374,383,15.62525498131497,161,127,543,670,1687,39.71547125074096,45.732068761114405,203,596,34.060402684563755,384,549,69.94535519125684,275,25.045537340619305,738,62.96928327645052,375,358,15.656707018403191,202,107,568
Stony Brook,1392,2016,30,24,6,44.4,843,47.68099547511312,53.16742081447964,1768,194,37.524177949709866,517,384,66.89895470383276,574,355,34.36592449177154,795,74.2296918767507,489,350,14.764443844492442,177,138,487,708,1711,41.37931034482759,47.34073641145529,204,597,34.17085427135678,336,473,71.03594080338266,276,25.770308123249297,678,65.63407550822846,337,376,16.382585660009063,165,80,549
Stony Brook,1392,2017,31,18,13,28.64516129032258,732,40.7119021134594,47.525027808676306,1798,245,33.333333333333336,735,437,72.23140495867769,605,335,28.97923875432526,729,71.3307240704501,378,318,13.349005121316432,166,100,600,724,1649,43.905397210430564,50.667070952092175,223,590,37.79661016949152,462,661,69.89409984871406,293,28.669275929549904,821,71.02076124567473,342,404,17.236671445149838,137,72,609
Stony Brook,1392,2018,31,12,19,29.225806451612904,744,41.28745837957825,47.86348501664817,1802,237,32.244897959183675,735,379,65.68457538994801,577,355,30.498281786941583,757,71.82163187855788,403,432,17.364181552164894,244,91,628,742,1682,44.1141498216409,50.505350772889415,215,609,35.30377668308703,492,703,69.98577524893314,297,28.178368121442126,809,69.50171821305841,364,450,18.432651188701197,211,126,570
Syracuse,1393,2014,32,27,5,37.96875,770,43.70034052213394,48.240635641316686,1762,160,33.47280334728033,478,481,70.32163742690058,684,422,38.121047877145436,706,68.34462729912875,382,285,12.138196562122012,257,158,509,649,1574,41.23252858958069,48.284625158831,222,642,34.57943925233645,384,574,66.89895470383276,327,31.655372700871247,685,61.87895212285456,414,428,18.983748491945214,135,99,569
Syracuse,1393,2015,31,18,13,38.25806451612903,763,42.985915492957744,47.35211267605634,1775,155,30.03875968992248,516,415,65.97774244833069,629,374,33.60287511230907,762,68.58685868586859,469,369,15.243146780349973,256,157,470,699,1724,40.54524361948956,46.432714617169374,203,645,31.472868217054263,364,517,70.40618955512572,349,31.413141314131416,739,66.39712488769092,460,436,18.261933084256203,196,101,538
Syracuse,1393,2016,32,19,13,35.0625,766,42.65033407572383,50.445434298440986,1796,280,36.08247422680412,776,435,68.28885400313972,637,378,32.95553618134263,759,64.76109215017065,450,388,15.744964046293438,259,130,530,759,1835,41.36239782016349,47.49318801089918,225,739,30.446549391069013,360,540,66.66666666666667,413,35.23890784982935,769,67.04446381865736,499,434,17.314290273677493,208,87,573
Syracuse,1393,2017,32,18,14,40.59375,836,45.633187772925766,53.35698689956332,1832,283,38.398914518317504,737,469,73.39593114241002,639,339,31.273062730627306,772,65.53480475382003,498,388,15.512802059844233,256,152,514,805,1884,42.72823779193206,49.97346072186836,273,802,34.03990024937656,371,565,65.66371681415929,406,34.46519524617997,745,68.72693726937268,544,431,16.812295209861134,193,88,569
Syracuse,1393,2018,33,20,13,34.06060606060606,751,41.81514476614699,47.18819599109131,1796,193,32.166666666666664,600,534,74.06380027739252,721,399,35.06151142355009,836,70.72758037225042,362,415,16.414580894218904,239,184,538,722,1824,39.583333333333336,46.765350877192986,262,798,32.83208020050125,424,571,74.25569176882662,346,29.272419627749578,739,64.93848857644991,534,424,16.96515740785199,208,105,607
TAM C. Christi,1394,2014,30,16,14,32.233333333333334,732,47.225806451612904,51.354838709677416,1550,128,36.7816091954023,348,460,66.95778748180494,687,332,35.2067868504772,663,67.5152749490835,364,370,16.64956711125511,197,94,601,681,1536,44.3359375,50.162760416666664,179,529,33.83742911153119,484,706,68.55524079320114,319,32.484725050916495,611,64.7932131495228,370,358,16.238478844618623,168,123,589
TAM C. Christi,1394,2015,30,17,13,24.733333333333334,649,44.02985074626866,48.98236092265943,1474,146,33.0316742081448,442,522,68.32460732984293,764,290,30.398322851153043,665,66.7001003009027,301,376,17.199107110184066,201,79,626,637,1510,42.18543046357616,47.847682119205295,171,534,32.02247191011236,496,714,69.46778711484593,332,33.29989969909729,664,69.60167714884696,344,399,17.947426186149446,171,81,651
TAM C. Christi,1394,2016,30,23,7,35.4,754,43.684820393974505,49.2468134414832,1726,192,33.86243386243386,567,484,74.11944869831547,653,332,31.26177024482109,698,66.73040152963671,375,372,15.595391813257761,281,135,635,682,1622,42.04685573366215,48.39704069050555,206,592,34.7972972972973,520,727,71.52682255845943,348,33.269598470363285,730,68.7382297551789,380,478,19.75304560556722,188,69,604
TAM C. Christi,1394,2017,28,17,11,34.92857142857143,738,46.59090909090909,51.26262626262626,1584,148,32.81596452328159,451,435,72.01986754966887,604,283,29.72689075630252,643,66.7705088265836,352,375,16.855750732663296,247,105,562,684,1542,44.3579766536965,51.16731517509727,210,613,34.257748776508976,446,643,69.36236391912908,320,33.229491173416406,669,70.27310924369748,379,445,19.60421512652428,190,76,576
TAM C. Christi,1394,2018,26,8,18,24.807692307692307,613,43.229901269393515,48.060648801128345,1418,137,34.42211055276382,398,380,72.38095238095238,525,254,28.798185941043087,629,70.67415730337079,281,422,20.376629647513276,164,76,554,629,1396,45.05730659025788,52.25644699140402,201,566,35.512367491166074,433,644,67.2360248447205,261,29.325842696629213,628,71.20181405895691,380,388,18.767897221577275,195,80,494
TCU,1395,2014,30,8,22,21.8,624,40.077071290944126,44.60500963391137,1557,141,31.900452488687783,442,511,73.20916905444126,698,252,24.585365853658537,637,60.95693779904307,334,351,15.84564267398606,183,95,517,774,1733,44.66243508366993,50.34622042700519,197,574,34.3205574912892,432,614,70.35830618892508,408,39.04306220095693,773,75.41463414634147,482,378,15.874615733508039,174,105,606
TCU,1395,2015,33,18,15,32.90909090909091,791,43.725815367606415,47.871752349364286,1809,150,32.6797385620915,459,517,61.474435196195,841,445,37.52107925801012,769,66.58008658008659,435,395,15.345526876039223,207,176,681,684,1708,40.04683840749414,44.14519906323185,140,418,33.49282296650718,550,820,67.07317073170732,386,33.41991341991342,741,62.47892074198988,345,431,17.241379310344826,189,146,725
TCU,1395,2016,33,12,21,22.484848484848484,734,40.552486187845304,45.7182320441989,1810,187,33.51254480286738,558,554,67.07021791767555,826,355,29.338842975206614,758,68.47335140018068,382,478,18.027939534743386,213,126,677,806,1805,44.65373961218837,50.88642659279778,225,647,34.77588871715611,522,747,69.87951807228916,349,31.526648599819328,855,70.66115702479338,486,488,18.614018491959357,246,151,742
TCU,1395,2017,33,18,15,39.72727272727273,883,46.278825995807125,52.437106918238996,1908,235,35.49848942598187,662,429,68.86035313001605,623,371,33.45356176735798,797,70.09674582233949,548,429,16.429731303042374,206,154,577,843,1895,44.485488126649074,50.3957783641161,224,624,35.8974358974359,416,593,70.15177065767286,340,29.90325417766051,738,66.54643823264202,484,419,16.27235020893853,196,127,598
TCU,1395,2018,32,21,11,46.5625,960,49.87012987012987,56.90909090909091,1925,271,40.02954209748892,677,465,70.77625570776256,657,360,34.548944337811896,806,74.08088235294117,601,406,15.495710054654822,211,115,541,873,1901,45.92319831667543,52.735402419779064,259,683,37.920937042459734,425,583,72.89879931389365,282,25.919117647058826,682,65.4510556621881,503,403,15.738990517551121,200,136,596
Temple,1396,2014,31,9,22,33.12903225806452,828,42.81282316442606,48.00930713547052,1934,201,33.83838383838384,594,434,70.68403908794788,614,383,32.32067510548523,719,66.08455882352942,421,327,12.91897785995354,180,109,573,879,1855,47.38544474393531,52.58760107816711,193,538,35.87360594795539,470,690,68.1159420289855,369,33.91544117647059,802,67.67932489451476,450,343,13.711224816117685,180,154,547
